auc,accuracy,precision,recall,f1,confusion_matrix,best_params,feature_importances
0.7934266612636173,0.9732518150554069,0.9736087205966724,0.9996073041429413,0.98643673706646,"[[   3  138]
 [   2 5091]]","{'classifier__depth': 7, 'classifier__iterations': 100, 'classifier__learning_rate': 0.1}","[4.22917402e+00 6.88130860e-01 3.07802505e-02 2.47795195e+00
 1.41170244e+00 2.17924175e+00 4.33201959e+00 7.39453443e+00
 1.86397223e+00 7.28790824e+00 3.94530273e+00 1.33726865e-01
 6.04120322e-01 3.43823258e-01 9.16055758e+00 1.69650085e+00
 9.02243603e+00 4.66464059e+00 4.25349534e+00 1.15061943e+00
 1.71978214e+00 5.06755279e+00 9.57840018e-02 5.70430574e-02
 4.14227985e+00 2.05631430e-01 7.54405598e-01 1.01831186e+00
 1.66138172e-01 4.93005849e-01 1.32079069e+00 1.43546611e+00
 5.76621328e-01 6.18091378e-01 9.07818545e-01 2.08646177e-03
 4.05524705e-02 1.52913248e+00 3.79439056e+00 4.83299876e+00
 1.54416417e-03 1.93320941e+00 2.41672414e+00]"
