auc,accuracy,precision,recall,f1,confusion_matrix,best_params,feature_importances
0.8361578417389403,0.7627009646302251,0.7377124483233808,0.9058093626621545,0.8131645569620253,"[[ 766  571]
 [ 167 1606]]","{'classifier__depth': 3, 'classifier__iterations': 200, 'classifier__learning_rate': 0.1}","[5.97136404e-02 4.00061341e-01 9.02625799e-01 1.07851633e+01
 8.63059510e+00 6.21295564e-02 2.32797191e-01 2.96512596e-01
 3.75625334e-01 0.00000000e+00 1.07989563e-01 0.00000000e+00
 1.14002293e-02 0.00000000e+00 2.19214320e-02 0.00000000e+00
 0.00000000e+00 5.37942333e-02 6.53787815e-02 1.68311024e+00
 2.83813272e-01 0.00000000e+00 1.10617082e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.52644072e+00 2.30799877e-02
 5.79393207e-01 1.56882857e-01 0.00000000e+00 2.41250014e-01
 2.43646372e-02 1.83095991e+00 5.17146717e-01 1.69918169e+00
 3.03828299e-01 4.74455180e-01 3.91228153e-01 2.79920246e-01
 2.55944519e-01 1.25639501e-01 1.99685541e-01 4.16068090e-01
 0.00000000e+00 2.80383023e-01 1.55411430e+00 8.78227045e-01
 8.63009383e-01 3.63844771e-01 6.65567429e-02 9.07557067e-02
 6.95160255e+00 3.61023118e-01 4.40874462e+00 5.27382692e+00
 6.88674768e-01 6.31278056e-01 1.84403809e-01 3.68371082e-01
 2.52051510e-01 1.81724588e-01 2.83638650e-02 1.38294353e-01
 2.45238314e-01 1.37527074e-01 9.05278911e-02 3.74785838e-01
 2.46954142e-01 1.40039540e-01 1.77429530e-01 1.47807175e-01
 2.80868495e+00 2.11431030e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.26152902e-05 1.96314867e-01 6.44173450e-01 6.55654422e-01
 0.00000000e+00 3.51691491e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.57896615e-02
 8.30512157e-01 0.00000000e+00 0.00000000e+00 7.88395618e-02
 0.00000000e+00 8.73982375e-02 0.00000000e+00 0.00000000e+00
 2.37878482e-01 5.78060489e-01 5.64753029e-03 0.00000000e+00
 0.00000000e+00 3.00708289e-01 0.00000000e+00 0.00000000e+00
 4.70352878e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.71382166e+01 3.06924499e+00 0.00000000e+00 2.01909095e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.64836721e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.63304356e-01 0.00000000e+00 1.05541221e-01 4.10298460e-02
 6.46571254e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.17385504e-02 8.79128935e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.37409982e-02 3.88017872e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.97300952e-02 0.00000000e+00 0.00000000e+00
 7.32029530e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.50602366e-01 1.46270253e+00 2.63681992e-02
 0.00000000e+00 1.24649699e-01 3.47851316e-01 1.64743683e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.77510039e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.06984767e-02 0.00000000e+00 2.65381476e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.97063585e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.44464386e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.74008794e-02
 2.65740815e-02 0.00000000e+00 2.28707789e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.19048156e-01
 1.22906035e-02]"
